,GAME_ID,HOMEML,AWAYML,WL_HOME,HOMESPREAD_ATCLOSE,PRED_SPREAD,HWAGER,AWAGER,PRED_ML
707,21500622,1.625,2.4,L,-3.5,-0.26243576,0.0,0.0,0.58634675
708,20900533,1.2409638554216866,4.33,W,-8.5,-10.696703,0.0,0.0,0.81633544
709,21200634,1.181818181818182,5.25,W,-9.5,-8.440944,0.0,0.0,0.8954619
710,20800385,4.1,1.263157894736842,W,8.0,0.19932073,0.0,0.0,0.5212108
711,21200817,1.0444444444444445,16.0,W,-14.0,-5.832333,0.0,0.0,0.8411161
712,21500289,2.35,1.6451612903225803,L,3.0,4.878507,0.0,0.0,0.48921707
713,21000348,6.0,1.1538461538461535,L,10.0,0.83798105,0.0,0.0,0.51393557
714,21700829,2.85,1.434782608695652,L,5.5,3.7273726,0.0,0.0,0.39442414
715,21100921,4.2,1.25,L,8.0,3.68276,0.0,1.0,0.2045711
716,21400785,1.137931034482759,6.25,W,-11.0,-2.7377422,0.0,0.0,0.7320807
717,21100087,3.4,1.3571428571428572,L,6.5,1.8248765,0.0,0.0,0.4285854
718,40900112,1.1666666666666667,5.5,W,-9.0,-5.8888674,0.0,0.0,0.6985254
719,21000781,2.9,1.434782608695652,L,5.0,-0.17731744,0.0,0.0,0.3269455
720,21600105,1.3571428571428572,3.4,W,-6.5,0.051604442,0.0,0.0,0.37034994
721,21200871,1.606060606060606,2.45,W,-3.5,-2.7813585,0.0,0.0,0.64407367
722,21200960,2.45,1.606060606060606,W,3.5,-8.816116,0.0,0.0,0.6925409
723,21000717,3.25,1.3773584905660377,L,6.5,2.19789,0.0,0.0,0.59361523
724,21900534,1.181818181818182,5.0,W,-9.5,-5.467538,0.0,0.0,0.67079145
725,21500114,1.2666666666666666,4.05,W,-8.0,-4.138536,0.0,0.0,0.70603704
726,21100215,1.6451612903225803,2.35,L,-3.0,-3.2483604,0.0,0.0,0.66356874
727,20800805,1.1111111111111112,7.5,W,-11.5,-3.2733927,0.0,0.0,0.6303113
728,21600860,2.4,1.625,L,3.5,1.3800821,0.0,0.0,0.5003572
729,21900971,1.125,6.5,W,-12.0,-1.6179173,0.0,0.0,0.61587656
730,20900944,1.4,3.1,W,-6.0,-5.1285176,0.0,0.0,0.7379898
731,21701147,1.7692307692307692,2.1,W,-2.0,-0.38888,0.0,0.0,0.59651506
732,21400761,4.0,1.2777777777777777,W,8.0,-0.07084633,0.0,0.0,0.54507625
733,21000276,2.0,1.8333333333333333,W,1.0,0.5473066,0.0,0.0,0.40664884
734,41600165,1.263157894736842,4.03,W,-7.5,-1.0323766,0.0,0.0,0.44463554
735,21001055,2.2,1.7142857142857144,L,2.5,-9.711733,0.0,0.0,0.8075807
736,20900633,1.4,3.1,L,-6.0,-3.8556447,0.0,0.0,0.6701348
737,21300282,1.392156862745098,3.15,W,-6.0,-9.683828,0.0,0.0,0.8643491
738,21600520,1.0333333333333334,13.0,W,-15.5,-11.305758,0.0,0.0,0.89562875
739,20801130,1.606060606060606,2.45,W,-3.5,-5.3867655,0.0,0.0,0.63893175
740,21400636,1.2666666666666666,4.05,W,-8.0,-2.9383328,0.0,0.0,0.76834935
741,20701200,2.35,1.6451612903225803,L,3.0,-0.65421396,0.0,0.0,0.6956147
742,21200317,1.1333333333333333,6.5,W,-10.5,-10.161877,0.0,0.0,0.87586594
743,21200133,2.45,1.606060606060606,L,3.5,-1.5354699,0.0,0.0,0.568401
744,21100179,1.25,4.2,W,-8.0,-9.289556,0.0,0.0,0.74054277
745,21400108,1.2941176470588236,3.8,L,-7.5,-0.59189475,0.0,0.0,0.5081107
746,20901124,2.9,1.434782608695652,L,5.5,3.0931492,0.0,0.0,0.46710858
747,21500776,1.0833333333333333,8.5,W,-12.5,-5.8669243,0.0,0.0,0.56085145
748,21401157,3.0,1.4166666666666667,L,6.0,-5.9177833,0.0,0.0,0.7549744
749,21100163,2.02,1.8849557522123888,L,1.5,-3.7622166,0.0,0.0,0.67317396
750,21100673,1.7692307692307692,2.1,L,-2.5,-0.5066027,0.0,0.0,0.6386284
751,20700489,1.7692307692307692,2.1,W,-2.0,-0.74961907,0.0,0.0,0.62468046
752,21000141,1.6896551724137931,2.25,L,-2.5,-0.708955,0.0,0.0,0.4312237
753,20700909,1.5,2.7,W,-4.5,-2.0636322,0.0,0.0,0.5425598
754,22000364,3.0,1.4166666666666667,L,5.5,1.9403262,0.0,0.0,0.46957964
755,21201132,1.4166666666666667,3.0,L,-6.0,-1.009329,0.0,0.0,0.43303168
756,21300918,1.5128205128205128,2.7,W,-5.0,-3.147979,0.0,0.0,0.55098414
757,20800131,1.2,5.0,L,-9.5,-1.976327,0.0,0.0,0.68225807
758,21400984,1.2857142857142856,3.9,L,-7.5,-1.0980334,0.0,0.0,0.55265313
759,21200431,2.3,1.6666666666666663,L,3.0,-4.5943394,0.0,0.0,0.8077603
760,20900652,2.1,1.7692307692307692,W,1.5,2.2082727,0.0,0.0,0.39676294
761,21500993,1.2941176470588236,3.8,W,-7.5,-6.382633,0.0,0.0,0.60455424
762,20701222,2.8,1.4761904761904765,W,5.0,-0.6947237,0.0,0.0,0.61018294
763,21600427,1.0833333333333333,8.5,W,-12.5,-11.513265,0.0,0.0,0.8714787
764,21900204,6.0,1.1428571428571428,L,11.0,4.8804646,0.0,0.0,0.38638523
765,21000499,5.25,1.181818181818182,L,9.5,-1.6857884,0.0,0.0,0.5891048
766,21900743,1.4545454545454546,2.8,L,-5.5,-3.0364425,0.0,0.0,0.67862236
767,22000127,1.3571428571428572,3.4,W,-7.0,-0.23882377,0.0,0.0,0.44560894
768,21900796,1.2777777777777777,3.8,W,-8.5,-3.2685852,0.0,0.0,0.6530245
769,20700114,1.1428571428571428,6.5,W,-11.0,-10.29632,0.0,0.0,0.84636146
770,20800995,2.15,1.7407407407407407,W,2.0,-0.43559867,0.0,0.0,0.5707497
771,21600539,1.8333333333333333,2.0,L,-1.5,-2.367792,0.0,0.0,0.6079029
772,21200192,1.1052631578947367,7.5,W,-11.0,-10.899384,0.0,0.0,0.8246692
773,21901306,2.5,1.5882352941176472,W,4.0,0.826891,0.0,0.0,0.4892029
774,20701148,1.4761904761904765,2.75,L,-5.0,-5.7169776,0.0,0.0,0.7967846
775,21501226,1.181818181818182,5.25,W,-9.5,0.88163596,0.0,0.0,0.4565804
776,21600831,2.6,1.5555555555555556,W,4.0,3.6452777,0.0,0.0,0.36589494
777,21300950,1.1111111111111112,7.0,W,-12.0,-2.6187818,0.0,0.0,0.6569976
778,21300763,1.031055900621118,17.2,W,-16.0,-7.927813,0.0,0.0,0.79348505
779,21401023,1.18018018018018,5.3,W,-10.5,0.7253234,0.0,0.0,0.48429006
780,41700311,1.7692307692307692,2.1,L,-1.5,-1.166953,0.0,0.0,0.5477909
781,21900883,1.1,7.5,W,-12.5,-7.6527815,0.0,0.0,0.6189867
782,21000266,1.7692307692307692,2.1,L,-2.0,-1.4490736,0.0,0.0,0.508034
783,21900337,1.3225806451612905,3.5,W,-7.0,-3.390487,0.0,0.0,0.6863958
784,20700573,1.425531914893617,2.95,W,-5.5,-0.55682105,0.0,0.0,0.6622486
785,21700890,1.1666666666666667,5.25,W,-10.0,-7.5450954,0.0,0.0,0.73718256
786,22000181,2.2,1.7142857142857144,W,2.0,2.9923463,0.0,0.0,0.55027854
787,21700388,1.2857142857142856,3.75,W,-8.0,-3.870258,0.0,0.0,0.5680671
788,21200987,1.0666666666666669,10.5,W,-13.5,-1.6446272,0.0,0.0,0.8141506
789,41100301,1.2083333333333333,4.8,W,-8.5,-4.9612856,0.0,0.0,0.7452046
790,21201188,5.25,1.1869158878504673,L,9.5,1.6373405,0.0,0.0,0.53752136
791,21400964,2.0,1.8333333333333333,L,1.5,-9.425553,0.0,0.0,0.83485603
792,20901132,2.7,1.5,L,5.0,-8.418354,0.0,0.0,0.66958
793,21100942,5.6,1.1612903225806452,L,10.0,0.29168183,0.0,0.0,0.48672217
794,20900185,1.5882352941176472,2.5,L,-4.0,-6.067789,0.0,0.0,0.6233744
795,20800395,2.2,1.7142857142857144,W,2.5,-5.3897047,0.0,0.0,0.76717883
796,41100101,1.1666666666666667,5.5,W,-8.5,-3.8855336,0.0,0.0,0.52328527
797,21900800,3.4,1.3333333333333333,L,7.0,0.7346222,0.0,0.0,0.46096277
798,21900648,2.4,1.625,W,3.0,0.8484706,0.0,0.0,0.538677
799,21600308,1.5714285714285714,2.55,L,-4.0,-2.3584824,0.0,0.0,0.68083274
800,20800267,5.0,1.2,L,9.0,0.020275883,0.0,0.0,0.53857976
801,20800942,4.5,1.2,W,9.0,-1.4592063,0.0,0.0,0.5268242
802,21500290,3.9,1.2857142857142856,L,7.5,-0.3990342,0.0,0.0,0.5747226
803,21000406,2.3,1.6666666666666663,W,3.0,0.6819145,0.0,0.0,0.5254381
804,21800946,1.5555555555555556,2.5,L,-4.0,-2.402675,0.0,0.0,0.30312464
805,20800002,1.3703703703703702,3.3,W,-6.0,-9.586205,0.0,0.0,0.8754002
806,41800223,1.5882352941176472,2.48,W,-3.5,-0.7660835,0.0,0.0,0.5799921
807,21300571,1.1666666666666667,5.25,L,-9.5,-4.297514,0.0,0.0,0.6673436
808,22100305,1.0833333333333333,8.5,W,-14.0,-2.4353573,0.0,0.0,0.673623
809,22100103,2.6,1.5555555555555556,L,4.5,7.9205494,0.0,0.0,0.52511054
810,21000375,1.2169197396963125,4.94,W,-9.0,-4.0096874,0.0,0.0,0.8177736
811,41400206,1.6849315068493151,2.26,L,-2.5,-3.1319246,0.0,0.0,0.6797052
812,22000366,1.2777777777777777,4.0,L,-8.5,-0.26806346,0.0,0.0,0.54831547
813,20700634,1.2352941176470589,4.55,W,-9.0,-8.281278,0.0,0.0,0.8187065
814,42000166,1.5,2.75,L,-5.0,0.9439818,0.0,0.0,0.41142702
815,21600454,2.05,1.8,L,2.0,-4.2410183,0.0,0.0,0.8075417
816,22000404,1.5405405405405406,2.65,W,-3.5,-2.1056142,0.0,0.0,0.6216811
817,20900916,2.85,1.4444444444444444,L,5.0,-0.75051016,0.0,0.0,0.56335324
818,20800611,1.3703703703703702,3.3,W,-6.0,-4.504964,0.0,0.0,0.6057539
819,20800799,4.0,1.2702702702702702,L,7.5,-1.5888244,0.0,0.0,0.55216837
820,40900303,1.625,2.4,W,-3.5,-4.1640472,0.0,0.0,0.33444974
821,21100889,1.2,5.0,W,-9.5,-5.513968,0.0,0.0,0.77897966
822,20801073,1.0833333333333333,9.0,W,-11.5,-10.36433,0.0,0.0,0.765013
823,20800452,1.5,2.7,L,-4.5,-0.09915195,0.0,0.0,0.70449805
824,21100794,1.3076923076923077,3.65,W,-7.0,-5.8555365,0.0,0.0,0.6901678
825,21600758,1.2222222222222223,4.75,W,-9.0,-4.8276663,0.0,0.0,0.8785522
826,22000760,2.35,1.6451612903225803,L,2.5,2.9503465,0.0,0.0,0.31314397
827,21501013,4.75,1.2222222222222223,L,8.5,2.4819753,0.0,0.0,0.31140357
828,21700868,1.625,2.4,L,-3.5,-3.231377,0.0,0.0,0.567009
829,20800336,1.0277777777777777,24.0,W,-17.0,-8.374138,0.0,0.0,0.84832686
830,21400319,1.08130081300813,9.8,W,-13.0,-8.836191,0.0,0.0,0.81126827
831,22100320,3.8,1.2941176470588236,W,8.0,6.7216344,0.0,0.0,0.361919
832,21900326,1.5882352941176472,2.45,W,-3.5,-1.2143753,0.0,0.0,0.60312843
833,21600762,1.0833333333333333,8.5,W,-13.0,-8.3043785,0.0,0.0,0.8983379
834,21000954,2.05,1.8,W,1.5,-0.05644352,0.0,0.0,0.55193686
835,21300867,1.526315789473684,2.62,W,-4.5,-0.6597304,0.0,0.0,0.5995158
836,20700208,1.434782608695652,2.9,W,-5.0,-0.9870329,0.0,0.0,0.49511477
837,20700990,1.434782608695652,2.9,W,-5.5,-0.88161737,0.0,0.0,0.55074334
838,20801138,2.02,1.819672131147541,L,1.5,-1.8449118,0.0,0.0,0.54415816
839,21600488,1.4,3.1,W,-6.0,-6.6069007,0.0,0.0,0.79208004
840,21400669,2.7,1.5128205128205128,L,4.5,0.9095121,0.0,0.0,0.69437027
841,41300402,1.5882352941176472,2.45,L,-4.0,-4.734889,0.0,0.0,0.6764279
842,21300588,1.434782608695652,2.9,W,-5.5,-5.691108,0.0,0.0,0.8069057
843,21001102,3.6,1.3125,L,7.5,2.1248338,0.0,0.0,0.56150717
844,20800804,1.2702702702702702,4.0,W,-8.0,-5.983606,0.0,0.0,0.7719978
845,21301027,1.5,2.65,W,-4.5,-5.258855,0.0,0.0,0.7754286
846,21800146,1.6451612903225803,2.35,L,-3.0,-6.6571198,0.0,0.0,0.46999112
847,20700092,1.9090909090909087,1.9090909090909087,L,1.0,0.39357656,0.0,0.0,0.24047758
848,21100235,1.4761904761904765,2.75,W,-5.0,-1.778572,0.0,0.0,0.56091523
849,20700327,1.425531914893617,2.95,L,-5.5,-0.15842134,0.0,0.0,0.6586323
850,21500796,2.55,1.5714285714285714,L,4.0,-1.6121457,0.0,0.0,0.3567931
851,21501085,1.7692307692307692,2.1,L,-2.0,2.1557534,0.0,0.0,0.3194054
852,21900113,1.5,2.7,W,-5.0,-1.198479,0.0,0.0,0.6094567
853,21200876,2.2,1.7142857142857144,W,2.0,-0.48508465,0.0,0.0,0.72981054
854,40800165,1.4651162790697674,2.78,L,-4.5,-6.829376,0.0,0.0,0.5914253
855,40900203,1.869565217391304,1.9523809523809523,L,-1.0,-2.7592618,0.0,0.0,0.50595003
856,20701006,1.02,26.0,W,-18.5,-1.7245593,0.0,0.0,0.6612956
857,21500009,1.425531914893617,2.95,W,-5.5,-1.8631982,0.0,0.0,0.62868774
858,41700132,1.2222222222222223,4.5,W,-8.0,4.4392557,0.0,0.0,0.43140915
859,21700582,4.5,1.2222222222222223,L,9.0,2.2713072,0.0,0.0,0.38133526
860,20800495,3.9,1.2857142857142856,W,8.0,3.718446,0.0,0.0,0.545314
861,21700831,1.1333333333333333,6.25,W,-10.5,-4.346676,0.0,0.0,0.78543174
862,41800113,2.84,1.4545454545454546,L,5.5,8.325512,0.0,1.0,0.28402248
863,21400618,2.55,1.5555555555555556,W,4.0,-1.163659,0.0,0.0,0.6597744
864,21200922,1.5555555555555556,2.6,W,-4.5,-5.6790714,0.0,0.0,0.78712434
865,21201014,1.2857142857142856,3.9,W,-7.5,-7.201371,0.0,0.0,0.7259556
866,22000114,1.303030303030303,3.7,L,-8.0,-2.022806,0.0,0.0,0.47492895
867,22000384,1.6451612903225803,2.35,W,-3.5,0.0521942,0.0,0.0,0.36411035
868,22000188,3.5,1.3333333333333333,L,6.5,4.5492525,0.0,0.0,0.44314656
869,21100959,1.1470588235294117,5.8,W,-10.5,-6.3657727,0.0,0.0,0.702728
870,21000336,1.5882352941176472,2.5,W,-4.0,0.27356726,0.0,0.0,0.37287828
871,20700046,2.4,1.625,W,3.0,-4.0130816,0.0,0.0,0.6295102
872,42000123,2.05,1.8,L,1.5,2.5919402,0.0,0.0,0.4726659
873,21301119,1.2444987775061125,4.26,W,-8.0,2.016945,0.0,0.0,0.52800655
874,20901049,1.4761904761904765,2.7,L,-5.0,-0.708955,0.0,0.0,0.4312237
875,22000708,1.6666666666666663,2.3,L,-3.0,-0.52594805,0.0,0.0,0.5769539
876,21200860,2.15,1.7407407407407407,L,2.5,-4.778775,0.0,0.0,0.60626686
877,21700973,1.9090909090909087,1.9090909090909087,W,0.0,-1.855413,0.0,0.0,0.59889704
878,21800099,1.2083333333333333,4.71,W,-8.5,-8.828867,0.0,0.0,0.73542726
879,20800202,1.3571428571428572,3.4,L,-6.5,-7.693854,0.0,0.0,0.90073603
880,21400105,1.7692307692307692,2.1,W,-2.0,4.1299396,0.0,0.0,0.3730727
881,20800491,1.263157894736842,4.1,W,-8.5,-0.95674753,0.0,0.0,0.68635726
882,22000725,2.95,1.434782608695652,L,6.0,0.33837658,0.0,0.0,0.54154164
883,22001055,1.0625,10.0,W,-14.0,-2.4353573,0.0,0.0,0.673623
884,21000175,1.0909090909090908,8.0,W,-12.0,-1.720896,0.0,0.0,0.7035606
885,21301185,2.62,1.526315789473684,W,4.5,-5.3427334,0.0,0.0,0.6938806
886,41700304,1.3174603174603174,3.56,W,-7.0,5.9701104,0.0,0.0,0.33430597
887,21400194,2.66,1.5128205128205128,L,4.5,-5.706289,0.0,0.0,0.7366782
888,21500305,5.75,1.1538461538461535,L,10.5,7.2507954,0.0,0.0,0.3412883
889,21900278,1.3333333333333333,3.4,W,-7.0,-5.947057,0.0,0.0,0.6036832
890,41000226,1.8,2.05,W,-1.5,0.101179294,0.0,0.0,0.4731408
891,22100205,1.1333333333333333,6.25,W,-11.5,-2.4736943,0.0,0.0,0.58487135
892,22000119,1.4166666666666667,3.0,L,-6.0,-4.2811627,0.0,0.0,0.65533894
893,21501155,1.526315789473684,2.7,W,-4.5,-3.4565055,0.0,0.0,0.6736029
894,21701010,4.0,1.25,L,7.5,5.4052043,0.0,0.0,0.33968124
895,20700500,1.3448275862068966,3.4,L,-6.5,-9.558532,0.0,0.0,0.8090897
896,20800210,1.2857142857142856,3.9,W,-7.5,-10.604189,0.0,0.0,0.8499459
897,41000162,1.5714285714285714,2.55,W,-4.0,-5.1107426,0.0,0.0,0.6704571
898,21801230,1.6666666666666663,2.3,W,-3.0,-8.111693,0.0,0.0,0.58582675
899,21200256,1.869565217391304,1.9523809523809523,W,-1.0,-4.7379255,0.0,0.0,0.64851356
900,21200339,1.0275103163686383,19.35,W,-15.0,-9.825177,0.0,0.0,0.8466061
901,21400120,1.0588235294117647,11.0,W,-13.5,-11.256302,0.0,0.0,0.7809628
902,21801128,3.15,1.3773584905660377,W,6.5,-3.5142448,0.0,0.0,0.6199599
903,21500370,2.6,1.5555555555555556,W,4.0,-8.736284,0.0,0.0,0.6997605
904,41000134,2.05,1.8,W,1.5,0.63537204,0.0,0.0,0.6239699
905,21001112,1.1538461538461535,5.75,W,-10.5,-6.7791815,0.0,0.0,0.6627034
906,20800771,1.5555555555555556,2.6,W,-4.0,-9.112951,0.0,0.0,0.7859518
907,21100421,2.15,1.7407407407407407,L,2.0,-2.8394995,0.0,0.0,0.60246843
908,41700233,2.8,1.4545454545454546,W,4.5,7.371463,0.0,1.0,0.30099443
909,21300084,1.273972602739726,3.95,W,-8.0,-10.756793,0.0,0.0,0.79464775
910,20800008,1.1428571428571428,6.0,W,-10.5,-3.3828652,0.0,0.0,0.77520734
911,40900205,1.2857142857142856,3.9,L,-7.0,-2.0707638,0.0,0.0,0.70744497
912,21400638,1.25,4.25,L,-8.5,-1.2850363,0.0,0.0,0.6166078
913,21300090,1.6666666666666663,2.3,L,-3.0,-3.819269,0.0,0.0,0.72227407
914,21100703,1.3333333333333333,3.5,W,-7.0,-8.84791,0.0,0.0,0.8175818
915,21500004,2.6,1.5555555555555556,L,4.0,-1.0296372,0.0,0.0,0.5149532
916,21701214,5.5,1.1538461538461535,L,10.0,-0.36012512,0.0,0.0,0.5282427
917,20900888,2.55,1.5714285714285714,L,4.0,-1.516301,0.0,0.0,0.59364855
918,21200985,3.9,1.2857142857142856,L,7.0,2.5436404,0.0,0.0,0.3994407
919,21201143,1.1428571428571428,6.0,W,-10.5,-6.6001844,0.0,0.0,0.87159497
920,20900066,2.1,1.7692307692307692,L,2.0,-1.8992462,0.0,0.0,0.61935353
921,21601158,1.6451612903225803,2.35,L,-3.0,-2.6470978,0.0,0.0,0.50038874
922,20700639,1.392156862745098,3.15,L,-6.0,-4.5416646,0.0,0.0,0.72709376
923,20700027,1.8,2.05,W,-1.5,-1.8643671,0.0,0.0,0.5153129
924,21800332,8.5,1.0833333333333333,L,12.5,2.5826938,0.0,0.0,0.45790917
925,21400152,1.020746887966805,24.2,W,-16.5,-14.815364,0.0,0.0,0.899906
926,20901006,1.0357142857142858,16.0,W,-14.5,-5.466696,0.0,0.0,0.6794712
927,20901071,1.1666666666666667,5.5,W,-10.0,-8.7481985,0.0,0.0,0.78795457
928,21500688,3.45,1.3448275862068966,L,6.5,5.1878653,0.0,0.0,0.33190754
929,22100460,1.25,4.3,L,-9.0,-2.8720741,0.0,0.0,0.60473275
930,20701095,1.526315789473684,2.65,W,-4.5,-6.354613,0.0,0.0,0.7846078
931,21100773,1.6666666666666663,2.3,L,-3.0,-2.8855293,0.0,0.0,0.65551746
932,20900393,1.7692307692307692,2.1,W,-1.5,-0.23401338,0.0,0.0,0.6858273
933,21700759,1.263157894736842,3.9,W,-8.0,-7.961854,0.0,0.0,0.72404796
934,20800297,3.4,1.3571428571428572,W,6.5,0.4991923,0.0,0.0,0.56319755
935,22000347,1.3448275862068966,3.45,W,-7.0,-0.58877504,0.0,0.0,0.5210818
936,41900302,1.6451612903225803,2.35,L,-3.0,1.591696,0.0,0.0,0.479588
937,21700427,1.8333333333333333,2.0,W,-1.5,-1.1465381,0.0,0.0,0.49838802
938,21700598,1.5405405405405406,2.6,W,-4.5,-3.1393406,0.0,0.0,0.70044523
939,21701228,1.6896551724137931,2.25,L,-2.5,-3.9323847,0.0,0.0,0.6374017
940,22001059,1.8333333333333333,2.0,W,-1.0,1.2103899,0.0,0.0,0.41423613
941,21301022,1.3636363636363638,3.35,W,-6.5,-6.038926,0.0,0.0,0.6526143
942,21900469,3.75,1.2857142857142856,L,7.5,4.8804646,0.0,0.0,0.38638523
943,21200964,1.2083333333333333,4.75,W,-9.0,-4.9908066,0.0,0.0,0.84250575
944,21600726,1.0909090909090908,8.0,W,-12.0,-5.0713105,0.0,0.0,0.6187374
945,21500954,1.7692307692307692,2.1,L,-2.0,-0.012290724,0.0,0.0,0.6932333
946,22100059,2.75,1.5,L,5.0,-2.3655994,0.0,0.0,0.47554356
947,20700860,1.3333333333333333,3.5,W,-6.5,-7.1261654,0.0,0.0,0.7533631
948,21201059,1.6896551724137931,2.25,W,-3.0,3.2888033,0.0,0.0,0.5126399
949,21601049,2.1,1.7692307692307692,L,2.0,-4.45306,0.0,0.0,0.65984887
950,21100474,1.181818181818182,5.25,W,-9.5,-5.7997413,0.0,0.0,0.766064
951,21000630,1.0666666666666669,10.5,W,-12.5,-8.998943,0.0,0.0,0.7344872
952,20900534,1.2222222222222223,4.6,W,-9.0,-2.281628,0.0,0.0,0.7220623
953,21900753,1.5405405405405406,2.55,W,-4.5,-0.8743201,0.0,0.0,0.5250398
954,41500402,1.4,3.1,W,-6.0,-8.142582,0.0,0.0,0.7888546
955,21000929,1.1428571428571428,6.0,W,-11.0,-3.7563903,0.0,0.0,0.8268142
956,21000102,1.7142857142857144,2.2,L,-2.5,3.5129364,0.0,0.0,0.39622846
957,21200498,1.3846153846153846,3.2,W,-6.5,-4.2520995,0.0,0.0,0.70375687
958,21200975,3.0,1.4166666666666667,L,6.0,2.4545825,0.0,0.0,0.47116947
959,41900122,1.5,2.75,W,-4.5,0.9739695,0.0,0.0,0.57016826
960,20800605,1.7407407407407407,2.15,W,-2.5,-2.79631,0.0,0.0,0.6502022
961,21000252,1.18348623853211,5.2,W,-8.5,-2.3483207,0.0,0.0,0.660198
962,20900938,2.45,1.5882352941176472,L,3.5,-2.0612154,0.0,0.0,0.5571944
963,21200563,1.4,3.1,W,-6.5,-4.427678,0.0,0.0,0.63732153
964,21900502,1.1333333333333333,6.25,W,-11.0,3.960873,0.0,0.0,0.6141561
965,21900655,1.7142857142857144,2.2,L,-2.5,0.36892557,0.0,0.0,0.3624238
966,22000196,1.3225806451612905,3.6,L,-7.0,-1.7999308,0.0,0.0,0.5329328
967,20800070,1.2272727272727273,4.4,W,-8.5,-4.4938517,0.0,0.0,0.8255178
968,21000567,2.35,1.6451612903225803,W,3.0,4.2924414,0.0,0.0,0.42385012
969,21100894,1.7692307692307692,2.1,W,-2.0,-1.1826327,0.0,0.0,0.5629827
970,21600903,1.3773584905660377,3.25,L,-6.5,-6.27403,0.0,0.0,0.72009796
971,20700459,1.3846153846153846,3.2,L,-6.5,-9.722209,0.0,0.0,0.80990756
972,20900133,1.1,8.0,W,-12.5,-6.172407,0.0,0.0,0.6622115
973,21100920,4.8,1.2083333333333333,L,9.0,4.845564,0.0,0.0,0.31484374
974,21400324,1.2,4.75,W,-9.0,1.6415577,0.0,0.0,0.5698021
975,41600314,6.34,1.1333333333333333,L,11.0,-0.8458304,0.0,0.0,0.61534995
976,21501005,1.4166666666666667,3.0,W,-5.5,-6.719916,0.0,0.0,0.7385083
977,21200851,1.8,2.05,L,-2.0,-9.957706,0.0,0.0,0.78170216
978,21400595,1.526315789473684,2.65,W,-4.5,-10.856088,0.0,0.0,0.8576835
979,41800211,1.3448275862068966,3.37,W,-6.0,-2.4855268,0.0,0.0,0.6100625
980,21500869,1.4166666666666667,3.0,W,-6.0,-1.2462895,0.0,0.0,0.8213178
981,21300695,1.625,2.35,L,-3.0,-8.471829,0.0,0.0,0.8978283
982,21800889,5.5,1.1538461538461535,W,10.0,4.939581,0.0,0.0,0.18684092
983,21501202,3.15,1.3773584905660377,L,6.5,4.168394,0.0,0.0,0.5189743
984,20700722,1.4,3.1,W,-6.5,-1.4616172,0.0,0.0,0.7600128
985,20801125,1.4761904761904765,2.75,L,-5.0,-4.584921,0.0,0.0,0.6204569
986,21800995,1.8333333333333333,2.0,W,-1.0,3.1591475,0.0,0.0,0.44789773
987,20801054,1.263157894736842,4.1,L,-8.0,-1.685139,0.0,0.0,0.64935315
988,21200196,1.1538461538461535,5.75,W,-10.0,-6.6228886,0.0,0.0,0.7559582
989,21500287,1.4545454545454546,2.9,L,-5.0,-0.4535398,0.0,0.0,0.68341076
990,21401105,1.1666666666666667,5.5,W,-10.5,-2.7556386,0.0,0.0,0.7906609
991,21300694,1.869565217391304,1.9523809523809523,L,0.0,-1.3350999,0.0,0.0,0.5912611
992,21600890,1.5714285714285714,2.55,W,-4.0,-0.84716386,0.0,0.0,0.576523
993,21700777,1.8333333333333333,2.0,W,-1.0,-3.3674974,0.0,0.0,0.7079852
994,21600862,1.606060606060606,2.45,W,-3.5,-3.870258,0.0,0.0,0.5680671
995,21700005,2.45,1.5882352941176472,W,3.5,1.7380178,0.0,0.0,0.51342976
996,21200126,1.7692307692307692,2.1,L,0.0,-2.1818607,0.0,0.0,0.5249799
997,21001036,1.3125,3.6,W,-7.0,-7.2925415,0.0,0.0,0.81295174
998,20701034,1.2,5.0,W,-9.5,-3.269309,0.0,0.0,0.72090465
999,21900604,1.2,4.84,L,-9.0,-1.0674309,0.0,0.0,0.59281695
1000,21601133,1.1369863013698631,6.23,L,-10.5,-6.239251,0.0,0.0,0.7338096
1001,21400500,1.8,2.05,W,-2.0,-7.496676,0.0,0.0,0.63305444
1002,21201050,1.3703703703703702,3.3,W,-6.5,-5.219032,0.0,0.0,0.6853332
1003,20900430,3.35,1.3636363636363638,L,6.0,-3.1053236,0.0,0.0,0.62083215
1004,20900939,1.2985074626865671,3.65,W,-7.0,-6.816148,0.0,0.0,0.7636666
1005,22000792,1.263157894736842,4.2,W,-8.5,-2.6045773,0.0,0.0,0.670058
1006,20800584,2.7,1.5,L,4.5,1.2899023,0.0,0.0,0.48490858
1007,21600355,1.05,11.0,W,-15.5,-6.274621,0.0,0.0,0.7135385
1008,21501145,2.4,1.625,W,3.5,-3.281473,0.0,0.0,0.46279538
1009,21000896,2.1,1.7692307692307692,L,2.0,0.55089587,0.0,0.0,0.56890064
1010,20700593,1.9090909090909087,1.9090909090909087,W,0.0,-6.759862,0.0,0.0,0.7569173
1011,20701202,6.0,1.16,W,11.5,2.5079238,0.0,0.0,0.4548456
1012,22000562,1.3773584905660377,3.25,W,-7.0,-2.8720741,0.0,0.0,0.60473275
1013,21601201,1.4545454545454546,2.9,L,-5.5,-1.5095668,0.0,0.0,0.50023264
1014,21200268,1.1724137931034484,5.55,L,-9.5,-4.6762953,0.0,0.0,0.774265
